Timestamp,predicted_trips
2019-01-01 00:00:00,6908
2019-01-01 01:00:00,4251
2019-01-01 02:00:00,2473
2019-01-01 03:00:00,1282
2019-01-01 04:00:00,499
2019-01-01 05:00:00,1076
2019-01-01 06:00:00,4405
2019-01-01 07:00:00,8706
2019-01-01 08:00:00,10976
2019-01-01 09:00:00,11273
2019-01-01 10:00:00,11277
2019-01-01 11:00:00,11838
2019-01-01 12:00:00,12550
2019-01-01 13:00:00,12951
2019-01-01 14:00:00,13409
2019-01-01 15:00:00,13363
2019-01-01 16:00:00,12492
2019-01-01 17:00:00,14246
2019-01-01 18:00:00,16084
2019-01-01 19:00:00,15436
2019-01-01 20:00:00,14030
2019-01-01 21:00:00,13749
2019-01-01 22:00:00,12979
2019-01-01 23:00:00,10267
2019-01-02 00:00:00,6899
2019-01-02 01:00:00,4242
2019-01-02 02:00:00,2464
2019-01-02 03:00:00,1273
2019-01-02 04:00:00,490
2019-01-02 05:00:00,1067
2019-01-02 06:00:00,4396
2019-01-02 07:00:00,8697
2019-01-02 08:00:00,10967
2019-01-02 09:00:00,11264
2019-01-02 10:00:00,11268
2019-01-02 11:00:00,11829
2019-01-02 12:00:00,12541
2019-01-02 13:00:00,12942
2019-01-02 14:00:00,13400
2019-01-02 15:00:00,13354
2019-01-02 16:00:00,12483
2019-01-02 17:00:00,14237
2019-01-02 18:00:00,16075
2019-01-02 19:00:00,15427
2019-01-02 20:00:00,14021
2019-01-02 21:00:00,13740
2019-01-02 22:00:00,12970
2019-01-02 23:00:00,10258
2019-01-03 00:00:00,6675
2019-01-03 01:00:00,4018
2019-01-03 02:00:00,2240
2019-01-03 03:00:00,1049
2019-01-03 04:00:00,266
2019-01-03 05:00:00,843
2019-01-03 06:00:00,4172
2019-01-03 07:00:00,8473
2019-01-03 08:00:00,10743
2019-01-03 09:00:00,11040
2019-01-03 10:00:00,11043
2019-01-03 11:00:00,11605
2019-01-03 12:00:00,12317
2019-01-03 13:00:00,12718
2019-01-03 14:00:00,13176
2019-01-03 15:00:00,13129
2019-01-03 16:00:00,12259
2019-01-03 17:00:00,14012
2019-01-03 18:00:00,15851
2019-01-03 19:00:00,15202
2019-01-03 20:00:00,13797
2019-01-03 21:00:00,13515
2019-01-03 22:00:00,12746
2019-01-03 23:00:00,10033
2019-01-04 00:00:00,6527
2019-01-04 01:00:00,3870
2019-01-04 02:00:00,2092
2019-01-04 03:00:00,901
2019-01-04 04:00:00,118
2019-01-04 05:00:00,695
2019-01-04 06:00:00,4024
2019-01-04 07:00:00,8325
2019-01-04 08:00:00,10595
2019-01-04 09:00:00,10892
2019-01-04 10:00:00,10895
2019-01-04 11:00:00,11457
2019-01-04 12:00:00,12169
2019-01-04 13:00:00,12570
2019-01-04 14:00:00,13028
2019-01-04 15:00:00,12981
2019-01-04 16:00:00,12111
2019-01-04 17:00:00,13865
2019-01-04 18:00:00,15703
2019-01-04 19:00:00,15055
2019-01-04 20:00:00,13649
2019-01-04 21:00:00,13368
2019-01-04 22:00:00,12598
2019-01-04 23:00:00,9886
2019-01-05 00:00:00,6711
2019-01-05 01:00:00,4054
2019-01-05 02:00:00,2276
2019-01-05 03:00:00,1085
2019-01-05 04:00:00,302
2019-01-05 05:00:00,879
2019-01-05 06:00:00,4208
2019-01-05 07:00:00,8509
2019-01-05 08:00:00,10779
2019-01-05 09:00:00,11076
2019-01-05 10:00:00,11079
2019-01-05 11:00:00,11641
2019-01-05 12:00:00,12353
2019-01-05 13:00:00,12754
2019-01-05 14:00:00,13212
2019-01-05 15:00:00,13165
2019-01-05 16:00:00,12295
2019-01-05 17:00:00,14049
2019-01-05 18:00:00,15887
2019-01-05 19:00:00,15239
2019-01-05 20:00:00,13833
2019-01-05 21:00:00,13552
2019-01-05 22:00:00,12782
2019-01-05 23:00:00,10070
2019-01-06 00:00:00,7078
2019-01-06 01:00:00,4421
2019-01-06 02:00:00,2644
2019-01-06 03:00:00,1453
2019-01-06 04:00:00,670
2019-01-06 05:00:00,1247
2019-01-06 06:00:00,4576
2019-01-06 07:00:00,8877
2019-01-06 08:00:00,11146
2019-01-06 09:00:00,11444
2019-01-06 10:00:00,11447
2019-01-06 11:00:00,12009
2019-01-06 12:00:00,12721
2019-01-06 13:00:00,13122
2019-01-06 14:00:00,13580
2019-01-06 15:00:00,13533
2019-01-06 16:00:00,12662
2019-01-06 17:00:00,14416
2019-01-06 18:00:00,16255
2019-01-06 19:00:00,15606
2019-01-06 20:00:00,14201
2019-01-06 21:00:00,13919
2019-01-06 22:00:00,13150
2019-01-06 23:00:00,10437
2019-01-07 00:00:00,7121
2019-01-07 01:00:00,4464
2019-01-07 02:00:00,2686
2019-01-07 03:00:00,1495
2019-01-07 04:00:00,712
2019-01-07 05:00:00,1289
2019-01-07 06:00:00,4618
2019-01-07 07:00:00,8919
2019-01-07 08:00:00,11189
2019-01-07 09:00:00,11486
2019-01-07 10:00:00,11490
2019-01-07 11:00:00,12051
2019-01-07 12:00:00,12763
2019-01-07 13:00:00,13164
2019-01-07 14:00:00,13622
2019-01-07 15:00:00,13576
2019-01-07 16:00:00,12705
2019-01-07 17:00:00,14459
2019-01-07 18:00:00,16297
2019-01-07 19:00:00,15649
2019-01-07 20:00:00,14243
2019-01-07 21:00:00,13962
2019-01-07 22:00:00,13192
2019-01-07 23:00:00,10480
2019-01-08 00:00:00,7034
2019-01-08 01:00:00,4377
2019-01-08 02:00:00,2599
2019-01-08 03:00:00,1408
2019-01-08 04:00:00,625
2019-01-08 05:00:00,1202
2019-01-08 06:00:00,4531
2019-01-08 07:00:00,8832
2019-01-08 08:00:00,11102
2019-01-08 09:00:00,11399
2019-01-08 10:00:00,11402
2019-01-08 11:00:00,11964
2019-01-08 12:00:00,12676
2019-01-08 13:00:00,13077
2019-01-08 14:00:00,13535
2019-01-08 15:00:00,13488
2019-01-08 16:00:00,12618
2019-01-08 17:00:00,14372
2019-01-08 18:00:00,16210
2019-01-08 19:00:00,15562
2019-01-08 20:00:00,14156
2019-01-08 21:00:00,13874
2019-01-08 22:00:00,13105
2019-01-08 23:00:00,10392
2019-01-09 00:00:00,7254
2019-01-09 01:00:00,4597
2019-01-09 02:00:00,2819
2019-01-09 03:00:00,1628
2019-01-09 04:00:00,845
2019-01-09 05:00:00,1422
2019-01-09 06:00:00,4751
2019-01-09 07:00:00,9052
2019-01-09 08:00:00,11322
2019-01-09 09:00:00,11619
2019-01-09 10:00:00,11622
2019-01-09 11:00:00,12184
2019-01-09 12:00:00,12896
2019-01-09 13:00:00,13297
2019-01-09 14:00:00,13755
2019-01-09 15:00:00,13708
2019-01-09 16:00:00,12838
2019-01-09 17:00:00,14592
2019-01-09 18:00:00,16430
2019-01-09 19:00:00,15782
2019-01-09 20:00:00,14376
2019-01-09 21:00:00,14095
2019-01-09 22:00:00,13325
2019-01-09 23:00:00,10613
2019-01-10 00:00:00,7371
2019-01-10 01:00:00,4714
2019-01-10 02:00:00,2936
2019-01-10 03:00:00,1746
2019-01-10 04:00:00,962
2019-01-10 05:00:00,1539
2019-01-10 06:00:00,4869
2019-01-10 07:00:00,9170
2019-01-10 08:00:00,11439
2019-01-10 09:00:00,11737
2019-01-10 10:00:00,11740
2019-01-10 11:00:00,12301
2019-01-10 12:00:00,13013
2019-01-10 13:00:00,13415
2019-01-10 14:00:00,13873
2019-01-10 15:00:00,13826
2019-01-10 16:00:00,12955
2019-01-10 17:00:00,14709
2019-01-10 18:00:00,16548
2019-01-10 19:00:00,15899
2019-01-10 20:00:00,14493
2019-01-10 21:00:00,14212
2019-01-10 22:00:00,13442
2019-01-10 23:00:00,10730
2019-01-11 00:00:00,7129
2019-01-11 01:00:00,4472
2019-01-11 02:00:00,2694
2019-01-11 03:00:00,1503
2019-01-11 04:00:00,720
2019-01-11 05:00:00,1297
2019-01-11 06:00:00,4626
2019-01-11 07:00:00,8927
2019-01-11 08:00:00,11197
2019-01-11 09:00:00,11494
2019-01-11 10:00:00,11497
2019-01-11 11:00:00,12059
2019-01-11 12:00:00,12771
2019-01-11 13:00:00,13172
2019-01-11 14:00:00,13630
2019-01-11 15:00:00,13583
2019-01-11 16:00:00,12713
2019-01-11 17:00:00,14467
2019-01-11 18:00:00,16305
2019-01-11 19:00:00,15657
2019-01-11 20:00:00,14251
2019-01-11 21:00:00,13970
2019-01-11 22:00:00,13200
2019-01-11 23:00:00,10488
2019-01-12 00:00:00,7218
2019-01-12 01:00:00,4561
2019-01-12 02:00:00,2783
2019-01-12 03:00:00,1593
2019-01-12 04:00:00,809
2019-01-12 05:00:00,1386
2019-01-12 06:00:00,4715
2019-01-12 07:00:00,9016
2019-01-12 08:00:00,11286
2019-01-12 09:00:00,11584
2019-01-12 10:00:00,11587
2019-01-12 11:00:00,12148
2019-01-12 12:00:00,12860
2019-01-12 13:00:00,13261
2019-01-12 14:00:00,13720
2019-01-12 15:00:00,13673
2019-01-12 16:00:00,12802
2019-01-12 17:00:00,14556
2019-01-12 18:00:00,16395
2019-01-12 19:00:00,15746
2019-01-12 20:00:00,14340
2019-01-12 21:00:00,14059
2019-01-12 22:00:00,13289
2019-01-12 23:00:00,10577
2019-01-13 00:00:00,7669
2019-01-13 01:00:00,5012
2019-01-13 02:00:00,3235
2019-01-13 03:00:00,2044
2019-01-13 04:00:00,1261
2019-01-13 05:00:00,1838
2019-01-13 06:00:00,5167
2019-01-13 07:00:00,9468
2019-01-13 08:00:00,11737
2019-01-13 09:00:00,12035
2019-01-13 10:00:00,12038
2019-01-13 11:00:00,12600
2019-01-13 12:00:00,13312
2019-01-13 13:00:00,13713
2019-01-13 14:00:00,14171
2019-01-13 15:00:00,14124
2019-01-13 16:00:00,13253
2019-01-13 17:00:00,15007
2019-01-13 18:00:00,16846
2019-01-13 19:00:00,16197
2019-01-13 20:00:00,14792
2019-01-13 21:00:00,14510
2019-01-13 22:00:00,13741
2019-01-13 23:00:00,11028
2019-01-14 00:00:00,7593
2019-01-14 01:00:00,4936
2019-01-14 02:00:00,3158
2019-01-14 03:00:00,1967
2019-01-14 04:00:00,1184
2019-01-14 05:00:00,1761
2019-01-14 06:00:00,5090
2019-01-14 07:00:00,9391
2019-01-14 08:00:00,11661
2019-01-14 09:00:00,11958
2019-01-14 10:00:00,11961
2019-01-14 11:00:00,12523
2019-01-14 12:00:00,13235
2019-01-14 13:00:00,13636
2019-01-14 14:00:00,14094
2019-01-14 15:00:00,14047
2019-01-14 16:00:00,13177
2019-01-14 17:00:00,14931
2019-01-14 18:00:00,16769
2019-01-14 19:00:00,16121
2019-01-14 20:00:00,14715
2019-01-14 21:00:00,14434
2019-01-14 22:00:00,13664
2019-01-14 23:00:00,10952
2019-01-15 00:00:00,7191
2019-01-15 01:00:00,4534
2019-01-15 02:00:00,2756
2019-01-15 03:00:00,1565
2019-01-15 04:00:00,782
2019-01-15 05:00:00,1359
2019-01-15 06:00:00,4688
2019-01-15 07:00:00,8989
2019-01-15 08:00:00,11259
2019-01-15 09:00:00,11556
2019-01-15 10:00:00,11559
2019-01-15 11:00:00,12121
2019-01-15 12:00:00,12833
2019-01-15 13:00:00,13234
2019-01-15 14:00:00,13692
2019-01-15 15:00:00,13645
2019-01-15 16:00:00,12775
2019-01-15 17:00:00,14529
2019-01-15 18:00:00,16367
2019-01-15 19:00:00,15719
2019-01-15 20:00:00,14313
2019-01-15 21:00:00,14032
2019-01-15 22:00:00,13262
2019-01-15 23:00:00,10550
2019-01-16 00:00:00,7252
2019-01-16 01:00:00,4595
2019-01-16 02:00:00,2818
2019-01-16 03:00:00,1627
2019-01-16 04:00:00,844
2019-01-16 05:00:00,1421
2019-01-16 06:00:00,4750
2019-01-16 07:00:00,9051
2019-01-16 08:00:00,11320
2019-01-16 09:00:00,11618
2019-01-16 10:00:00,11621
2019-01-16 11:00:00,12183
2019-01-16 12:00:00,12895
2019-01-16 13:00:00,13296
2019-01-16 14:00:00,13754
2019-01-16 15:00:00,13707
2019-01-16 16:00:00,12836
2019-01-16 17:00:00,14590
2019-01-16 18:00:00,16429
2019-01-16 19:00:00,15780
2019-01-16 20:00:00,14375
2019-01-16 21:00:00,14093
2019-01-16 22:00:00,13324
2019-01-16 23:00:00,10611
2019-01-17 00:00:00,7442
2019-01-17 01:00:00,4785
2019-01-17 02:00:00,3007
2019-01-17 03:00:00,1816
2019-01-17 04:00:00,1033
2019-01-17 05:00:00,1610
2019-01-17 06:00:00,4939
2019-01-17 07:00:00,9240
2019-01-17 08:00:00,11510
2019-01-17 09:00:00,11807
2019-01-17 10:00:00,11810
2019-01-17 11:00:00,12372
2019-01-17 12:00:00,13084
2019-01-17 13:00:00,13485
2019-01-17 14:00:00,13943
2019-01-17 15:00:00,13897
2019-01-17 16:00:00,13026
2019-01-17 17:00:00,14780
2019-01-17 18:00:00,16618
2019-01-17 19:00:00,15970
2019-01-17 20:00:00,14564
2019-01-17 21:00:00,14283
2019-01-17 22:00:00,13513
2019-01-17 23:00:00,10801
2019-01-18 00:00:00,7292
2019-01-18 01:00:00,4635
2019-01-18 02:00:00,2857
2019-01-18 03:00:00,1666
2019-01-18 04:00:00,883
2019-01-18 05:00:00,1460
2019-01-18 06:00:00,4789
2019-01-18 07:00:00,9090
2019-01-18 08:00:00,11360
2019-01-18 09:00:00,11657
2019-01-18 10:00:00,11660
2019-01-18 11:00:00,12222
2019-01-18 12:00:00,12934
2019-01-18 13:00:00,13335
2019-01-18 14:00:00,13793
2019-01-18 15:00:00,13747
2019-01-18 16:00:00,12876
2019-01-18 17:00:00,14630
2019-01-18 18:00:00,16468
2019-01-18 19:00:00,15820
2019-01-18 20:00:00,14414
2019-01-18 21:00:00,14133
2019-01-18 22:00:00,13363
2019-01-18 23:00:00,10651
2019-01-19 00:00:00,7097
2019-01-19 01:00:00,4440
2019-01-19 02:00:00,2662
2019-01-19 03:00:00,1472
2019-01-19 04:00:00,688
2019-01-19 05:00:00,1265
2019-01-19 06:00:00,4594
2019-01-19 07:00:00,8895
2019-01-19 08:00:00,11165
2019-01-19 09:00:00,11463
2019-01-19 10:00:00,11466
2019-01-19 11:00:00,12027
2019-01-19 12:00:00,12739
2019-01-19 13:00:00,13140
2019-01-19 14:00:00,13599
2019-01-19 15:00:00,13552
2019-01-19 16:00:00,12681
2019-01-19 17:00:00,14435
2019-01-19 18:00:00,16274
2019-01-19 19:00:00,15625
2019-01-19 20:00:00,14219
2019-01-19 21:00:00,13938
2019-01-19 22:00:00,13168
2019-01-19 23:00:00,10456
2019-01-20 00:00:00,6995
2019-01-20 01:00:00,4339
2019-01-20 02:00:00,2561
2019-01-20 03:00:00,1370
2019-01-20 04:00:00,587
2019-01-20 05:00:00,1164
2019-01-20 06:00:00,4493
2019-01-20 07:00:00,8794
2019-01-20 08:00:00,11063
2019-01-20 09:00:00,11361
2019-01-20 10:00:00,11364
2019-01-20 11:00:00,11926
2019-01-20 12:00:00,12638
2019-01-20 13:00:00,13039
2019-01-20 14:00:00,13497
2019-01-20 15:00:00,13450
2019-01-20 16:00:00,12579
2019-01-20 17:00:00,14333
2019-01-20 18:00:00,16172
2019-01-20 19:00:00,15523
2019-01-20 20:00:00,14118
2019-01-20 21:00:00,13836
2019-01-20 22:00:00,13067
2019-01-20 23:00:00,10354
2019-01-21 00:00:00,6721
2019-01-21 01:00:00,4064
2019-01-21 02:00:00,2286
2019-01-21 03:00:00,1096
2019-01-21 04:00:00,312
2019-01-21 05:00:00,889
2019-01-21 06:00:00,4218
2019-01-21 07:00:00,8519
2019-01-21 08:00:00,10789
2019-01-21 09:00:00,11087
2019-01-21 10:00:00,11090
2019-01-21 11:00:00,11651
2019-01-21 12:00:00,12363
2019-01-21 13:00:00,12764
2019-01-21 14:00:00,13223
2019-01-21 15:00:00,13176
2019-01-21 16:00:00,12305
2019-01-21 17:00:00,14059
2019-01-21 18:00:00,15898
2019-01-21 19:00:00,15249
2019-01-21 20:00:00,13843
2019-01-21 21:00:00,13562
2019-01-21 22:00:00,12792
2019-01-21 23:00:00,10080
2019-01-22 00:00:00,6389
2019-01-22 01:00:00,3732
2019-01-22 02:00:00,1954
2019-01-22 03:00:00,763
2019-01-22 04:00:00,-20
2019-01-22 05:00:00,557
2019-01-22 06:00:00,3886
2019-01-22 07:00:00,8187
2019-01-22 08:00:00,10457
2019-01-22 09:00:00,10754
2019-01-22 10:00:00,10757
2019-01-22 11:00:00,11319
2019-01-22 12:00:00,12031
2019-01-22 13:00:00,12432
2019-01-22 14:00:00,12890
2019-01-22 15:00:00,12843
2019-01-22 16:00:00,11973
2019-01-22 17:00:00,13726
2019-01-22 18:00:00,15565
2019-01-22 19:00:00,14916
2019-01-22 20:00:00,13511
2019-01-22 21:00:00,13229
2019-01-22 22:00:00,12460
2019-01-22 23:00:00,9747
2019-01-23 00:00:00,6359
2019-01-23 01:00:00,3702
2019-01-23 02:00:00,1924
2019-01-23 03:00:00,733
2019-01-23 04:00:00,-50
2019-01-23 05:00:00,527
2019-01-23 06:00:00,3856
2019-01-23 07:00:00,8157
2019-01-23 08:00:00,10427
2019-01-23 09:00:00,10724
2019-01-23 10:00:00,10727
2019-01-23 11:00:00,11289
2019-01-23 12:00:00,12001
2019-01-23 13:00:00,12402
2019-01-23 14:00:00,12860
2019-01-23 15:00:00,12813
2019-01-23 16:00:00,11943
2019-01-23 17:00:00,13696
2019-01-23 18:00:00,15535
2019-01-23 19:00:00,14886
2019-01-23 20:00:00,13481
2019-01-23 21:00:00,13199
2019-01-23 22:00:00,12430
2019-01-23 23:00:00,9717
2019-01-24 00:00:00,6446
2019-01-24 01:00:00,3789
2019-01-24 02:00:00,2011
2019-01-24 03:00:00,820
2019-01-24 04:00:00,37
2019-01-24 05:00:00,614
2019-01-24 06:00:00,3943
2019-01-24 07:00:00,8244
2019-01-24 08:00:00,10514
2019-01-24 09:00:00,10811
2019-01-24 10:00:00,10814
2019-01-24 11:00:00,11376
2019-01-24 12:00:00,12088
2019-01-24 13:00:00,12489
2019-01-24 14:00:00,12947
2019-01-24 15:00:00,12900
2019-01-24 16:00:00,12030
2019-01-24 17:00:00,13784
2019-01-24 18:00:00,15622
2019-01-24 19:00:00,14974
2019-01-24 20:00:00,13568
2019-01-24 21:00:00,13287
2019-01-24 22:00:00,12517
2019-01-24 23:00:00,9805
2019-01-25 00:00:00,6385
2019-01-25 01:00:00,3728
2019-01-25 02:00:00,1950
2019-01-25 03:00:00,759
2019-01-25 04:00:00,-24
2019-01-25 05:00:00,553
2019-01-25 06:00:00,3882
2019-01-25 07:00:00,8183
2019-01-25 08:00:00,10453
2019-01-25 09:00:00,10750
2019-01-25 10:00:00,10753
2019-01-25 11:00:00,11315
2019-01-25 12:00:00,12027
2019-01-25 13:00:00,12428
2019-01-25 14:00:00,12886
2019-01-25 15:00:00,12839
2019-01-25 16:00:00,11969
2019-01-25 17:00:00,13722
2019-01-25 18:00:00,15561
2019-01-25 19:00:00,14913
2019-01-25 20:00:00,13507
2019-01-25 21:00:00,13225
2019-01-25 22:00:00,12456
2019-01-25 23:00:00,9743
2019-01-26 00:00:00,6418
2019-01-26 01:00:00,3761
2019-01-26 02:00:00,1983
2019-01-26 03:00:00,792
2019-01-26 04:00:00,9
2019-01-26 05:00:00,586
2019-01-26 06:00:00,3915
2019-01-26 07:00:00,8216
2019-01-26 08:00:00,10486
2019-01-26 09:00:00,10783
2019-01-26 10:00:00,10786
2019-01-26 11:00:00,11348
2019-01-26 12:00:00,12060
2019-01-26 13:00:00,12461
2019-01-26 14:00:00,12919
2019-01-26 15:00:00,12872
2019-01-26 16:00:00,12002
2019-01-26 17:00:00,13755
2019-01-26 18:00:00,15594
2019-01-26 19:00:00,14946
2019-01-26 20:00:00,13540
2019-01-26 21:00:00,13258
2019-01-26 22:00:00,12489
2019-01-26 23:00:00,9776
2019-01-27 00:00:00,6633
2019-01-27 01:00:00,3976
2019-01-27 02:00:00,2199
2019-01-27 03:00:00,1008
2019-01-27 04:00:00,225
2019-01-27 05:00:00,802
2019-01-27 06:00:00,4131
2019-01-27 07:00:00,8432
2019-01-27 08:00:00,10701
2019-01-27 09:00:00,10999
2019-01-27 10:00:00,11002
2019-01-27 11:00:00,11564
2019-01-27 12:00:00,12276
2019-01-27 13:00:00,12677
2019-01-27 14:00:00,13135
2019-01-27 15:00:00,13088
2019-01-27 16:00:00,12217
2019-01-27 17:00:00,13971
2019-01-27 18:00:00,15810
2019-01-27 19:00:00,15161
2019-01-27 20:00:00,13756
2019-01-27 21:00:00,13474
2019-01-27 22:00:00,12704
2019-01-27 23:00:00,9992
2019-01-28 00:00:00,6690
2019-01-28 01:00:00,4033
2019-01-28 02:00:00,2255
2019-01-28 03:00:00,1065
2019-01-28 04:00:00,282
2019-01-28 05:00:00,858
2019-01-28 06:00:00,4188
2019-01-28 07:00:00,8489
2019-01-28 08:00:00,10758
2019-01-28 09:00:00,11056
2019-01-28 10:00:00,11059
2019-01-28 11:00:00,11620
2019-01-28 12:00:00,12332
2019-01-28 13:00:00,12734
2019-01-28 14:00:00,13192
2019-01-28 15:00:00,13145
2019-01-28 16:00:00,12274
2019-01-28 17:00:00,14028
2019-01-28 18:00:00,15867
2019-01-28 19:00:00,15218
2019-01-28 20:00:00,13812
2019-01-28 21:00:00,13531
2019-01-28 22:00:00,12761
2019-01-28 23:00:00,10049
2019-01-29 00:00:00,6599
2019-01-29 01:00:00,3942
2019-01-29 02:00:00,2164
2019-01-29 03:00:00,973
2019-01-29 04:00:00,190
2019-01-29 05:00:00,767
2019-01-29 06:00:00,4096
2019-01-29 07:00:00,8397
2019-01-29 08:00:00,10667
2019-01-29 09:00:00,10964
2019-01-29 10:00:00,10967
2019-01-29 11:00:00,11529
2019-01-29 12:00:00,12241
2019-01-29 13:00:00,12642
2019-01-29 14:00:00,13100
2019-01-29 15:00:00,13053
2019-01-29 16:00:00,12183
2019-01-29 17:00:00,13937
2019-01-29 18:00:00,15775
2019-01-29 19:00:00,15127
2019-01-29 20:00:00,13721
2019-01-29 21:00:00,13439
2019-01-29 22:00:00,12670
2019-01-29 23:00:00,9957
2019-01-30 00:00:00,6680
2019-01-30 01:00:00,4023
2019-01-30 02:00:00,2245
2019-01-30 03:00:00,1054
2019-01-30 04:00:00,271
2019-01-30 05:00:00,848
2019-01-30 06:00:00,4177
2019-01-30 07:00:00,8478
2019-01-30 08:00:00,10748
2019-01-30 09:00:00,11045
2019-01-30 10:00:00,11048
2019-01-30 11:00:00,11610
2019-01-30 12:00:00,12322
2019-01-30 13:00:00,12723
2019-01-30 14:00:00,13181
2019-01-30 15:00:00,13134
2019-01-30 16:00:00,12264
2019-01-30 17:00:00,14017
2019-01-30 18:00:00,15856
2019-01-30 19:00:00,15207
2019-01-30 20:00:00,13802
2019-01-30 21:00:00,13520
2019-01-30 22:00:00,12751
2019-01-30 23:00:00,10038
2019-01-31 00:00:00,6800
2019-01-31 01:00:00,4143
2019-01-31 02:00:00,2365
2019-01-31 03:00:00,1174
2019-01-31 04:00:00,391
2019-01-31 05:00:00,968
2019-01-31 06:00:00,4297
2019-01-31 07:00:00,8598
2019-01-31 08:00:00,10868
2019-01-31 09:00:00,11165
2019-01-31 10:00:00,11168
2019-01-31 11:00:00,11730
2019-01-31 12:00:00,12442
2019-01-31 13:00:00,12843
2019-01-31 14:00:00,13301
2019-01-31 15:00:00,13254
2019-01-31 16:00:00,12383
2019-01-31 17:00:00,14137
2019-01-31 18:00:00,15976
2019-01-31 19:00:00,15327
2019-01-31 20:00:00,13922
2019-01-31 21:00:00,13640
2019-01-31 22:00:00,12871
2019-01-31 23:00:00,10158
